generation,fitness,num_collisions
80360,1464.800000,4372
80361,1476.420000,4338
80362,1556.980000,3708
80363,1560.090000,4028
80364,1545.770000,3942
80365,1606.375000,3598
80366,1442.295000,4841
80367,1558.755000,3982
80368,1429.060000,4648
80369,1511.780000,4215
80370,1537.970000,3998
80371,1526.125000,4204
80372,1425.635000,4784
80373,1452.870000,4515
80374,1448.245000,4437
80375,1515.070000,4242
80376,1598.030000,3744
80377,1494.665000,4098
80378,1481.755000,4534
80379,1481.360000,4444
80380,1492.375000,4325
80381,1434.350000,4498
80382,1528.620000,4214
80383,1298.395000,5058
80384,1502.740000,4023
80385,1418.420000,4543
80386,1523.655000,4286
80387,1552.335000,3817
80388,1623.520000,3686
80389,1429.785000,4524
80390,1434.635000,4601
80391,1516.570000,4093
80392,1460.350000,4292
80393,1607.170000,3460
80394,1496.410000,4235
80395,1482.420000,4229
80396,1481.210000,3956
80397,1550.160000,3730
80398,1472.995000,4358
80399,1481.955000,3975
80400,1511.035000,5526
80401,1466.150000,6400
80402,1416.000000,4343
80403,1547.920000,3904
80404,1435.280000,4270
80405,1495.060000,4142
80406,1444.100000,4263
80407,1471.880000,4102
80408,1396.475000,4447
80409,1468.795000,4123
80410,1556.275000,3818
80411,1363.250000,4673
80412,1534.525000,4077
80413,1404.185000,4533
80414,1475.640000,3979
80415,1530.690000,4145
80416,1491.245000,4241
80417,1411.390000,4588
80418,1520.805000,4052
80419,1422.370000,4382
80420,1429.685000,4347
80421,1445.025000,4389
80422,1415.220000,4387
80423,1379.595000,4486
80424,1545.380000,3895
80425,1502.675000,4034
80426,1563.600000,3720
80427,1483.250000,4234
80428,1450.695000,4259
80429,1516.900000,3825
80430,1500.145000,3997
80431,1450.015000,4414
80432,1484.800000,4112
80433,1606.650000,3569
80434,1558.625000,3864
80435,1488.505000,3979
80436,1494.365000,4118
80437,1389.790000,4455
80438,1549.820000,3665
80439,1469.270000,4156
80440,1530.310000,3687
80441,1545.170000,3824
80442,1425.765000,4215
80443,1466.215000,4201
80444,1626.450000,3562
80445,1418.445000,4341
80446,1542.945000,3915
80447,1431.515000,4079
80448,1519.065000,3774
80449,1394.540000,4550
80450,1481.880000,4092
80451,1550.775000,3894
80452,1408.555000,4432
80453,1436.445000,4254
80454,1466.700000,4306
80455,1519.260000,4171
80456,1438.985000,4460
80457,1516.910000,4189
80458,1545.755000,3880
80459,1394.155000,4693
80460,1412.735000,4687
80461,1528.745000,4030
80462,1507.525000,4003
80463,1551.625000,3941
80464,1531.875000,3909
80465,1563.120000,3816
80466,1537.095000,3952
80467,1450.120000,4937
80468,1500.450000,4096
80469,1434.640000,4305
80470,1549.430000,3798
80471,1333.545000,4661
80472,1451.095000,4029
80473,1450.935000,4216
80474,1450.830000,4306
80475,1441.155000,4430
80476,1410.705000,4471
80477,1559.595000,3793
80478,1473.655000,4399
80479,1421.155000,4222
80480,1484.365000,5082
80481,1445.785000,4340
80482,1360.410000,4727
80483,1427.670000,4265
80484,1460.510000,4155
80485,1478.490000,4028
80486,1544.525000,3753
80487,1515.505000,4007
80488,1466.735000,4303
80489,1393.140000,4722
80490,1480.650000,4141
80491,1501.450000,3880
80492,1457.120000,4024
80493,1436.390000,4785
80494,1516.380000,3954
80495,1499.005000,4040
80496,1421.200000,4487
80497,1508.010000,4114
80498,1544.960000,3793
80499,1507.305000,3753
80500,1500.325000,4110
80501,1493.535000,3944
80502,1454.385000,4277
80503,1638.640000,3328
80504,1463.525000,4208
80505,1535.605000,3829
80506,1466.165000,3978
80507,1459.400000,4086
80508,1514.015000,3883
80509,1505.485000,3874
80510,1472.660000,4161
80511,1477.145000,3962
80512,1425.965000,4231
80513,1479.975000,4163
80514,1530.985000,4000
80515,1441.025000,4350
80516,1522.150000,4122
80517,1439.275000,4285
80518,1459.170000,4139
80519,1440.130000,4253
80520,1492.875000,4219
80521,1527.785000,4010
80522,1442.915000,4369
80523,1495.205000,4083
80524,1484.345000,4189
80525,1552.615000,3717
80526,1529.915000,4103
80527,1326.510000,5083
80528,1441.680000,4047
80529,1413.505000,4360
80530,1495.235000,4020
80531,1334.750000,4708
80532,1534.990000,4051
80533,1460.580000,4087
80534,1405.755000,4402
80535,1428.670000,4383
80536,1508.555000,4113
80537,1485.375000,4235
80538,1428.385000,4472
80539,1421.445000,4247
80540,1392.285000,4168
80541,1507.565000,4211
80542,1511.060000,3906
80543,1512.740000,4041
80544,1453.460000,4351
80545,1459.675000,4361
80546,1425.890000,4529
80547,1398.505000,4673
80548,1543.535000,4066
80549,1559.910000,3706
80550,1476.660000,6109
80551,1405.995000,4482
80552,1482.595000,3927
80553,1550.965000,3906
80554,1564.015000,3848
80555,1586.450000,3877
80556,1512.290000,4268
80557,1437.010000,4523
80558,1536.125000,3806
80559,1402.300000,4422
80560,1573.335000,3755
80561,1426.535000,4365
80562,1342.895000,4673
80563,1507.850000,4118
80564,1495.740000,4058
80565,1393.745000,4686
80566,1559.860000,3765
80567,1469.770000,4333
80568,1583.725000,3944
80569,1533.740000,3907
80570,1485.885000,4124
80571,1419.245000,4455
80572,1428.475000,4216
80573,1496.365000,4168
80574,1464.010000,4239
80575,1425.555000,4470
80576,1499.840000,3958
80577,1533.285000,3724
80578,1508.525000,3735
80579,1487.825000,3737
80580,1595.395000,3727
80581,1473.235000,4039
80582,1448.510000,4120
80583,1503.260000,3866
80584,1386.350000,4350
80585,1569.280000,3657
80586,1490.440000,3731
80587,1434.800000,4040
80588,1452.420000,4214
80589,1511.525000,3804
80590,1455.025000,4303
80591,1568.420000,3868
80592,1430.560000,4457
80593,1491.960000,4225
80594,1509.465000,4023
80595,1488.840000,4324
80596,1459.550000,4555
80597,1524.015000,3995
80598,1516.170000,3888
80599,1504.765000,4038
80600,1475.620000,4367
80601,1484.495000,4232
80602,1479.400000,4294
80603,1482.500000,4086
80604,1404.420000,4281
80605,1466.205000,3772
80606,1486.685000,3978
80607,1667.050000,3408
80608,1605.950000,3745
80609,1487.040000,4287
80610,1555.650000,3744
80611,1414.145000,4439
80612,1516.785000,4309
80613,1477.630000,4326
80614,1478.820000,4391
80615,1421.075000,4429
80616,1541.415000,3987
80617,1570.295000,4050
80618,1444.185000,4254
80619,1471.860000,4318
80620,1520.770000,4223
80621,1552.905000,3739
80622,1586.575000,3812
80623,1414.615000,4184
80624,1414.715000,4479
80625,1467.430000,4211
80626,1502.905000,4241
80627,1416.590000,4455
80628,1429.350000,4504
80629,1507.290000,4242
80630,1553.260000,3935
80631,1447.425000,4273
80632,1418.255000,4314
80633,1491.880000,4361
80634,1451.240000,4438
80635,1423.260000,4499
80636,1589.235000,3817
80637,1451.615000,4478
80638,1524.595000,4107
80639,1477.120000,4277
80640,1496.145000,4049
80641,1337.375000,4773
80642,1524.420000,4140
80643,1490.315000,3899
80644,1531.190000,3893
80645,1430.205000,4375
80646,1441.745000,4680
80647,1557.035000,3887
80648,1498.480000,4190
80649,1580.935000,3762
80650,1526.440000,3873
80651,1380.285000,4857
80652,1511.330000,3970
80653,1463.645000,4370
80654,1428.745000,4299
80655,1392.800000,4622
80656,1577.145000,3875
80657,1572.275000,3732
80658,1529.110000,4006
80659,1465.900000,6179
80660,1489.005000,4240
80661,1440.560000,4279
80662,1483.800000,4153
80663,1547.525000,3912
80664,1619.425000,3570
80665,1416.510000,4683
80666,1422.480000,4430
80667,1386.175000,4312
80668,1439.235000,4302
80669,1468.105000,4312
80670,1540.235000,4198
80671,1508.585000,4147
80672,1517.595000,3997
80673,1572.020000,4062
80674,1458.840000,4510
80675,1341.590000,4848
80676,1547.870000,4460
80677,1535.205000,4076
80678,1451.625000,4368
80679,1533.360000,3860
80680,1473.455000,4106
80681,1550.220000,3926
80682,1414.545000,4691
80683,1363.740000,4873
80684,1466.180000,4297
80685,1542.315000,4005
80686,1528.130000,4068
80687,1556.910000,4251
80688,1557.915000,4934
80689,1456.050000,4571
80690,1579.120000,4004
80691,1449.685000,4168
80692,1446.020000,4464
80693,1460.885000,4468
80694,1569.455000,3893
80695,1464.435000,4349
80696,1413.730000,4596
80697,1553.800000,4041
80698,1499.560000,4224
80699,1523.890000,3862
80700,1541.000000,3882
80701,1406.110000,4461
80702,1490.225000,4033
80703,1501.370000,4295
80704,1426.135000,4201
80705,1465.175000,4324
80706,1621.465000,3758
80707,1468.010000,4528
80708,1415.175000,6581
80709,1596.555000,3708
80710,1581.085000,3934
80711,1429.490000,4530
80712,1534.530000,4068
80713,1450.575000,4608
80714,1451.685000,4317
80715,1527.480000,3896
80716,1536.455000,4161
80717,1570.770000,3786
80718,1385.465000,4647
80719,1463.160000,4321
80720,1525.140000,4307
80721,1424.540000,4288
80722,1456.160000,4280
80723,1473.405000,4248
80724,1465.870000,4297
80725,1418.160000,4459
80726,1570.655000,3940
80727,1448.315000,4526
80728,1550.915000,15584
80729,1511.095000,4308
80730,1540.205000,4166
80731,1577.425000,3930
80732,1448.850000,4349
80733,1458.560000,4603
80734,1503.380000,4236
80735,1398.440000,4614
80736,1511.890000,4038
80737,1557.345000,3921
80738,1450.555000,4294
80739,1435.525000,4342
80740,1516.225000,4253
80741,1547.630000,4103
80742,1419.100000,4424
80743,1515.195000,4186
80744,1479.190000,4219
80745,1603.255000,3805
80746,1505.265000,6536
80747,1562.580000,3996
80748,1583.910000,3966
80749,1511.790000,3913
80750,1516.165000,4270
80751,1501.860000,4081
80752,1590.755000,3640
80753,1387.700000,4840
80754,1372.720000,5562
80755,1495.500000,4187
80756,1419.000000,4520
80757,1584.600000,3992
80758,1509.165000,4296
80759,1477.420000,4202
80760,1486.695000,4407
80761,1622.390000,3773
80762,1552.635000,3876
80763,1488.120000,4261
80764,1459.900000,5460
80765,1510.445000,4240
80766,1545.690000,4024
80767,1518.565000,3941
80768,1458.135000,3891
80769,1458.060000,4381
80770,1421.275000,4549
80771,1629.380000,3694
80772,1535.520000,3898
80773,1581.550000,3996
80774,1588.835000,3867
80775,1484.820000,4204
80776,1506.430000,4085
80777,1504.340000,4171
80778,1525.465000,4163
80779,1571.760000,3868
80780,1446.840000,4334
80781,1377.390000,4658
80782,1550.015000,3869
80783,1546.030000,4018
80784,1528.950000,4096
80785,1474.505000,4586
80786,1510.090000,5742
80787,1424.125000,4673
80788,1483.760000,4164
80789,1494.160000,4238
80790,1369.915000,26465
80791,1506.345000,3963
80792,1463.840000,4192
80793,1475.615000,4270
80794,1534.785000,3966
80795,1432.450000,4323
80796,1392.565000,4635
80797,1416.965000,4222
80798,1444.660000,4796
80799,1510.125000,4055
80800,1432.355000,4844
80801,1474.750000,4147
80802,1473.835000,4095
80803,1497.600000,4172
80804,1475.070000,4508
80805,1555.280000,4008
80806,1528.370000,4120
80807,1525.165000,3972
80808,1562.850000,3737
80809,1551.310000,4090
80810,1582.680000,3799
80811,1496.880000,4413
80812,1481.485000,5743
80813,1478.930000,4211
80814,1440.010000,4575
80815,1531.790000,3950
80816,1459.700000,4077
80817,1488.480000,4166
80818,1410.790000,4664
80819,1545.080000,3871
80820,1514.505000,4050
80821,1385.210000,10962
80822,1485.225000,3982
80823,1471.620000,4018
80824,1357.310000,4434
80825,1516.735000,4050
80826,1407.200000,4477
80827,1579.525000,3737
80828,1407.430000,4509
80829,1535.775000,3971
80830,1350.990000,5006
80831,1571.510000,3829
80832,1508.835000,3991
80833,1468.340000,4432
80834,1511.920000,4175
80835,1516.745000,4037
80836,1620.370000,3656
80837,1542.975000,3849
80838,1501.720000,3962
80839,1555.190000,3880
80840,1475.990000,4217
80841,1510.305000,6082
80842,1568.830000,3696
80843,1428.705000,4559
80844,1500.190000,4194
80845,1409.585000,4126
80846,1374.170000,4346
80847,1468.185000,4013
80848,1438.700000,4087
80849,1486.870000,4131
80850,1447.795000,4083
80851,1494.495000,3742
80852,1372.220000,4397
80853,1447.690000,4177
80854,1406.920000,4583
80855,1566.815000,3694
80856,1570.040000,3599
80857,1609.150000,3550
80858,1437.565000,4247
80859,1476.975000,4227
80860,1471.865000,6670
80861,1465.895000,4059
80862,1506.745000,3828
80863,1575.225000,3669
80864,1533.280000,3908
80865,1488.230000,4163
80866,1509.395000,4101
80867,1434.060000,4409
80868,1617.670000,3466
80869,1509.935000,3945
80870,1515.465000,3942
80871,1476.520000,5911
80872,1613.080000,3460
80873,1535.105000,3628
80874,1412.485000,4311
80875,1576.170000,3656
80876,1320.005000,24867
80877,1373.070000,4531
80878,1485.465000,3997
80879,1456.610000,4128
80880,1471.675000,4069
80881,1476.750000,3999
80882,1429.880000,4218
80883,1542.495000,3632
80884,1462.965000,4112
80885,1450.825000,4360
80886,1450.335000,4207
80887,1417.790000,4484
80888,1467.925000,4244
80889,1482.445000,4129
80890,1432.225000,4206
80891,1525.435000,4153
80892,1423.540000,4348
80893,1454.435000,4349
80894,1486.730000,4092
80895,1555.450000,3626
80896,1428.255000,4246
80897,1491.330000,3911
80898,1465.645000,4026
80899,1373.505000,4168
80900,1448.915000,3960
80901,1558.720000,3759
80902,1388.480000,4443
80903,1505.040000,3978
80904,1388.655000,4726
80905,1408.455000,4175
80906,1561.705000,3951
80907,1504.925000,4219
80908,1579.285000,3886
80909,1344.740000,4691
80910,1579.760000,3937
80911,1597.710000,3716
80912,1472.230000,4323
80913,1619.410000,3654
80914,1530.355000,4030
80915,1568.105000,3958
80916,1574.395000,3921
80917,1575.025000,3913
80918,1586.195000,3899
80919,1461.110000,4430
80920,1558.755000,4021
80921,1484.525000,4282
80922,1489.130000,3974
80923,1505.650000,4207
80924,1435.370000,4248
80925,1512.835000,4083
80926,1507.560000,4013
80927,1428.440000,4325
80928,1483.320000,4138
80929,1409.750000,4366
80930,1470.920000,3965
80931,1523.165000,4008
80932,1487.535000,4327
80933,1436.610000,4390
80934,1363.460000,4675
80935,1437.130000,4432
80936,1434.765000,4304
80937,1358.575000,4908
80938,1443.915000,4459
80939,1515.960000,4059
80940,1482.990000,4012
80941,1376.805000,4644
80942,1479.240000,4196
80943,1499.870000,4139
80944,1581.455000,3536
80945,1477.385000,4031
80946,1490.790000,4095
80947,1452.900000,4340
80948,1452.810000,4375
80949,1414.430000,4740
80950,1599.600000,3804
80951,1449.620000,4265
80952,1560.395000,3673
80953,1421.560000,4800
80954,1544.090000,4176
80955,1651.525000,3754
80956,1436.610000,4415
80957,1485.075000,4235
80958,1504.515000,5438
80959,1429.785000,4697
80960,1474.530000,4231
80961,1540.460000,3725
80962,1376.485000,4655
80963,1405.170000,5122
80964,1455.050000,4402
80965,1489.340000,4281
80966,1599.130000,3818
80967,1491.300000,4238
80968,1417.205000,4578
80969,1462.535000,4189
80970,1552.210000,3774
80971,1565.275000,3864
80972,1449.580000,4230
80973,1469.180000,4538
80974,1632.280000,3637
80975,1422.240000,14045
80976,1509.645000,4147
80977,1638.595000,3482
80978,1428.620000,4444
80979,1448.505000,4382
80980,1486.840000,4080
80981,1448.455000,4214
80982,1418.370000,4370
80983,1543.600000,3790
80984,1460.475000,4234
80985,1430.105000,4234
80986,1591.985000,3675
80987,1458.410000,4213
80988,1457.920000,4149
80989,1506.585000,3986
80990,1575.620000,3731
80991,1410.340000,4719
80992,1582.150000,3990
80993,1488.710000,4323
80994,1540.985000,3716
80995,1558.015000,3860
80996,1432.875000,4419
80997,1545.580000,3660
80998,1382.395000,4513
80999,1466.410000,4317
81000,1427.470000,4189
81001,1434.725000,4326
81002,1504.595000,4001
81003,1554.260000,3856
81004,1449.415000,4414
81005,1474.305000,4515
81006,1451.415000,4171
81007,1469.570000,4695
81008,1492.700000,4120
81009,1337.255000,4761
81010,1489.570000,4097
81011,1594.305000,3729
81012,1494.550000,4280
81013,1506.905000,3915
81014,1474.430000,4122
81015,1389.355000,4590
81016,1557.330000,4059
81017,1517.935000,4345
81018,1428.810000,4568
81019,1441.215000,4601
81020,1508.700000,4020
81021,1444.990000,4460
81022,1534.995000,3723
81023,1412.550000,4410
81024,1470.510000,4315
81025,1441.235000,4555
81026,1496.215000,4422
81027,1499.730000,4192
81028,1525.580000,4205
81029,1613.330000,3308
81030,1446.160000,4272
81031,1450.630000,4229
81032,1442.665000,4856
81033,1480.225000,4278
81034,1532.530000,3881
81035,1410.500000,4509
81036,1480.875000,4151
81037,1456.460000,4313
81038,1559.545000,3968
81039,1443.500000,4449
81040,1469.930000,4304
81041,1533.310000,3819
81042,1455.455000,4544
81043,1421.705000,4614
81044,1538.135000,4065
81045,1491.730000,4158
81046,1443.100000,4378
81047,1470.515000,4114
81048,1533.740000,4041
81049,1448.635000,4366
81050,1443.975000,4246
81051,1540.320000,3893
81052,1555.740000,3853
81053,1555.430000,3597
81054,1495.430000,4107
81055,1514.840000,4037
81056,1626.340000,3883
81057,1510.885000,4263
81058,1404.250000,4589
81059,1547.350000,4047
81060,1490.475000,4174
81061,1327.520000,5078
81062,1512.460000,4114
81063,1560.505000,3971
81064,1471.820000,4216
81065,1579.830000,3894
81066,1482.345000,4220
81067,1481.040000,4105
81068,1491.260000,4037
81069,1496.180000,3978
81070,1478.795000,4132
81071,1567.260000,3857
81072,1502.605000,4015
81073,1539.490000,3951
81074,1436.655000,4723
81075,1543.300000,3963
81076,1498.065000,4171
81077,1533.550000,3884
81078,1517.485000,3999
81079,1579.365000,3727
81080,1558.465000,4060
81081,1503.620000,4155
81082,1512.530000,4137
81083,1599.340000,3878
81084,1454.475000,4508
81085,1515.460000,4228
81086,1504.740000,4195
81087,1495.875000,4165
81088,1365.635000,4819
81089,1599.370000,3699
81090,1478.820000,4254
81091,1472.940000,4209
81092,1520.375000,3786
81093,1473.260000,4151
81094,1532.115000,3862
81095,1381.510000,4521
81096,1483.830000,3973
81097,1477.060000,4322
81098,1528.380000,3900
81099,1444.195000,4147
81100,1410.665000,4488
81101,1502.890000,3895
81102,1418.750000,6138
81103,1552.030000,3784
81104,1632.010000,3774
81105,1451.465000,4420
81106,1479.115000,4298
81107,1489.025000,3977
81108,1450.625000,4353
81109,1381.070000,4406
81110,1471.235000,4187
81111,1500.735000,4088
81112,1619.885000,3447
81113,1558.440000,3646
81114,1485.605000,4047
81115,1561.660000,3844
81116,1534.640000,3840
81117,1450.980000,4308
81118,1397.810000,4679
81119,1533.715000,4069
81120,1420.440000,4477
81121,1639.725000,3363
81122,1424.830000,4372
81123,1531.575000,3934
81124,1518.920000,3920
81125,1422.605000,5059
81126,1435.725000,6192
81127,1475.680000,4094
81128,1529.430000,4007
81129,1626.930000,3574
81130,1533.225000,3946
81131,1461.540000,4060
81132,1426.135000,4403
81133,1572.430000,3624
81134,1376.825000,4487
81135,1549.240000,3791
81136,1452.240000,4370
81137,1477.700000,4302
81138,1353.500000,4951
81139,1453.525000,4292
81140,1398.690000,4723
81141,1499.630000,4455
81142,1504.700000,4075
81143,1558.960000,3802
81144,1530.190000,4071
81145,1432.345000,4521
81146,1512.770000,4294
81147,1543.470000,3930
81148,1393.115000,4614
81149,1481.180000,4088
81150,1574.150000,3791
81151,1458.130000,5042
